Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
959319e3b78271951a06d52a5307bbd29a44778acd87a3cd4f2e2c9d4ce41c98,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.210455,51.646236,On or near Sampson Avenue,E01000285,Barnet 004A,Bicycle theft,Status update unavailable,
b725e202a6541ebbfade4f32885dd799d58aa9422b607b43bb9440dc14f14146,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.174021,51.649344,On or near Station Approach,E01000268,Barnet 005B,Bicycle theft,Investigation complete; no suspect identified,
a56809ce1dd2d31ce0717a94835fe17294b4c22c5f52bb7a7cd0a7329eb3a42c,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.172734,51.645044,On or near Elland Close,E01000270,Barnet 005D,Bicycle theft,Status update unavailable,
85789e32bad742c31dc7035ec4476624dbdcbb2d6647b9d34cdd7951d37fba29,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.174202,51.630103,On or near Oakleigh Mews,E01000273,Barnet 008C,Bicycle theft,Status update unavailable,
a60f255282f0a1e360a48e556646615ef0ae441fe338150009ba77648dfcd929,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.178138,51.630677,On or near Manus Way,E01000282,Barnet 008E,Bicycle theft,Investigation complete; no suspect identified,
0342ae95476630301e85d5ed4a7c82a1523750f91e069a5f4295c8fb7895c54c,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.193689,51.605478,On or near Sellers Hall Close,E01000303,Barnet 020D,Bicycle theft,Status update unavailable,
e020eeb2e6758102957984195809ef96a59a2ecdd5f76688c6e7376088f359cb,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.176893,51.608033,On or near Eton Avenue,E01000316,Barnet 027E,Bicycle theft,Status update unavailable,
249db7a585b1f4c79faa665b77e2863414f7a8423fce98aec2b21582a95fa7ba,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.224663,51.593685,On or near Hospital,E01000243,Barnet 032C,Bicycle theft,Status update unavailable,
d231cfae8f487a8405e3cd67a4b64d83debe1e219f41a992f3d8a586f695891e,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.223225,51.590211,On or near Sunny Place,E01000244,Barnet 032D,Bicycle theft,Investigation complete; no suspect identified,
3fa245fd499e07120df77fe9544c7ed5861f11c719c594c2e47c7093eea27c1c,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.227171,51.578571,On or near Fairfield Avenue,E01000310,Barnet 034C,Bicycle theft,Status update unavailable,
64356bbfabf88de7939ef8807a46c1ea3afbdf21e84f40d9cd9f7ac75c68a051,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.190176,51.590317,On or near Sports/Recreation Area,E01000205,Barnet 035A,Bicycle theft,Investigation complete; no suspect identified,
f554e273995fe013712096e8fc8436b8293f7a99768e7bcc5eb855e593547a1e,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.197003,51.560451,On or near Briardale Gardens,E01000139,Barnet 041B,Bicycle theft,Investigation complete; no suspect identified,
35d21f1b85d7632be8d86a02cbc9ffd019eb4fdf80d9698dc206a1622aa71d52,2016-11,Metropolitan Police Service,Metropolitan Police Service,-0.203575,51.655735,On or near Shopping Area,E01000248,Barnet 001A,Bicycle theft,Offender sent to prison,
3ff9377a438dc21383790b96020f870357f8633e09eb3a037672592842c04ce8,2016-11,Metropolitan Police Service,Metropolitan Police Service,-0.217277,51.649559,On or near Wellside Close,E01000286,Barnet 007E,Bicycle theft,Investigation complete; no suspect identified,
06fb3d08f3c9ae076fc8f7b395c44dbe2e33d8e6485c71157da35464dffe844c,2016-11,Metropolitan Police Service,Metropolitan Police Service,-0.179359,51.626874,On or near Elkanette Mews,E01000282,Barnet 008E,Bicycle theft,Status update unavailable,
a9aeb8aaaefc7f80f24e6f59dbedff17e4d0291a65f10a83b16dff18275c3325,2016-11,Metropolitan Police Service,Metropolitan Police Service,-0.178762,51.628807,On or near Naylor Road,E01000282,Barnet 008E,Bicycle theft,Status update unavailable,
abc1809f4a59bca71c29f04d9e537106cdb9b6a0296d6f2bbb755ee050af312d,2016-11,Metropolitan Police Service,Metropolitan Police Service,-0.136036,51.632354,On or near Cecil Road,E01000119,Barnet 009C,Bicycle theft,Status update unavailable,
dbcdd636a7782b5246e5cf153f29cbb6d08c98201a0876f8cb41c682c031a701,2016-11,Metropolitan Police Service,Metropolitan Police Service,-0.142131,51.632784,On or near Osidge Lane,E01000120,Barnet 009D,Bicycle theft,Local resolution,
ee99dd9a58de357586f9f8971d99f69a71d9a6bda684f48cd74abcd62ace3f1e,2016-11,Metropolitan Police Service,Metropolitan Police Service,-0.177031,51.616110,On or near Winifred Place,E01000299,Barnet 019A,Bicycle theft,Status update unavailable,
17ccfb2eb0634b6f0bfcf3435ebf3201357d572e14861b5b77407148b4b2aa68,2016-11,Metropolitan Police Service,Metropolitan Police Service,-0.273373,51.606677,On or near Symphony Close,E01000125,Barnet 024A,Bicycle theft,Status update unavailable,
528af2c964a90851bc9417839e068027f50818ecedf0c4ffc17d0ee1cf07d350,2016-11,Metropolitan Police Service,Metropolitan Police Service,-0.218245,51.611222,On or near Engel Park,E01000259,Barnet 025D,Bicycle theft,Investigation complete; no suspect identified,
d569db6030ef555a2066ae8b986ed7e7ce44ac4f06227434b80972e27ae4c2b6,2016-11,Metropolitan Police Service,Metropolitan Police Service,-0.194600,51.600340,On or near Parking Area,E01000196,Barnet 028A,Bicycle theft,Investigation complete; no suspect identified,
47c97fe13e7f8814214488d7b1fd1febb1c90b3fd4d357b3874acaa675c38e03,2016-11,Metropolitan Police Service,Metropolitan Police Service,-0.193641,51.600855,On or near Siamese Mews,E01000196,Barnet 028A,Bicycle theft,Investigation complete; no suspect identified,
