Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
e4dac3a2c1e949fed351cb0601d1579a995deb94eb5437ec1bd49ef85d22fb6f,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.028813,51.676446,On or near Park Road,E01001444,Enfield 001A,Bicycle theft,Investigation complete; no suspect identified,
ac4df7a181d9fcbc6899e0fdaa1d642c0a86d7a69a16cb6a17ab7f7d088fd45b,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.047570,51.677515,On or near Lilac Avenue,E01001545,Enfield 002B,Bicycle theft,Status update unavailable,
ac4df7a181d9fcbc6899e0fdaa1d642c0a86d7a69a16cb6a17ab7f7d088fd45b,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.047570,51.677515,On or near Lilac Avenue,E01001545,Enfield 002B,Bicycle theft,Status update unavailable,
36026dd592160eb9b42cafeb2001c66c7d0088ab92a2db74fa5cdc9767ab2eaa,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.023417,51.673487,On or near Kinetic Crescent,E01001445,Enfield 003B,Bicycle theft,Investigation complete; no suspect identified,
ae4890f5c590ff693f5e217ebfc7c536eb32388e943ecfad1e19dba82eeaef32,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.032697,51.671611,On or near Cornhill Drive,E01001447,Enfield 003C,Bicycle theft,Status update unavailable,
e0bd5c4d365abe1115301deacd66aecd7fa686a0961e20dae1c121ce659a8b79,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.029173,51.672496,On or near Ferndale Road,E01001447,Enfield 003C,Bicycle theft,Status update unavailable,
b41c3de4ac2c523475516f83adf69d9aba5993d16931bad8d52cc3a84236f283,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.036527,51.671000,On or near Fairoaks Grove,E01001448,Enfield 003D,Bicycle theft,Investigation complete; no suspect identified,
cd3bdc5d1d9ace0581a299be96a07b20650d04408289cb02f1949de437d65b25,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.074403,51.666583,On or near Burnham Close,E01001413,Enfield 004D,Bicycle theft,Status update unavailable,
cc19654695386d93975bb16a243519034b9f44967f3abeae59b17217d6b3a77d,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.032258,51.658699,On or near Sharon Road,E01001433,Enfield 007A,Bicycle theft,Status update unavailable,
463a14de1f9b5f18e97e8a77633da4fd0ae47f5810f9185d3587ad05cee1b091,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.081389,51.652174,On or near The Town,E01001536,Enfield 008B,Bicycle theft,Status update unavailable,
8823f1bbbcaba73d541c1e266925e3d2cf42a5d496d4a4ca460bf029a749f24b,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.081389,51.652174,On or near The Town,E01001536,Enfield 008B,Bicycle theft,Status update unavailable,
3281d829bc535912039032334a48870fbcd468add1760f584f5e83b4080ca479,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.080155,51.655365,On or near Police Station,E01001544,Enfield 009D,Bicycle theft,Investigation complete; no suspect identified,
9b23f356755f6dc605d564419c82ef55e1b571db963dbaa085729b264cd2340c,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.047364,51.648017,On or near Supermarket,E01001507,Enfield 012D,Bicycle theft,Status update unavailable,
