Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
1557b010f9a7dfc82588272f0737a66b330689bb5d3c0338e6936493d03f5ec4,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.224632,51.512232,On or near Petrol Station,E01001874,Hammersmith and Fulham 001A,Bicycle theft,Status update unavailable,
b28c943b1cbf3bbed0c735ac7070323540f5333c2f75659b5714116f5a918504,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.228794,51.513059,On or near Dorando Close,E01001874,Hammersmith and Fulham 001A,Bicycle theft,Investigation complete; no suspect identified,
faa0dc257e8f623360dcdd4694bae84b4864c95646b8db5dc00866e10d90ebc4,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.224632,51.512232,On or near Petrol Station,E01001874,Hammersmith and Fulham 001A,Bicycle theft,Status update unavailable,
40fecad082f041940fef10cfecdfc399a142b2e2cbd7f2b6c990690d875a62d6,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.247370,51.516818,On or near Pedestrian Subway,E01001875,Hammersmith and Fulham 001B,Bicycle theft,Status update unavailable,
a4fc765a487777acc12c72ebbe3395134adf9776a38f17a2f0786b0a6dad54e7,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.239726,51.512846,On or near Milfoil Street,E01001955,Hammersmith and Fulham 002A,Bicycle theft,Investigation complete; no suspect identified,
697f389bc8246c97e8c84fa2d913586767894b8765bab46c65952025650660d3,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.232164,51.513857,On or near Mackenzie Close,E01001958,Hammersmith and Fulham 002C,Bicycle theft,Status update unavailable,
0cf1c3cd4be48b5d7a3e348323e18233a9b9d7e68b4af3b90e8ed1a2cf90574a,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.242373,51.507356,On or near Askham Road,E01001956,Hammersmith and Fulham 003B,Bicycle theft,Status update unavailable,
9fa9d3ca918d2f0aa9ec3ca63016db6437ff6adec7d370e239d1be68e5e4543e,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.235162,51.509010,On or near Collingbourne Road,E01001960,Hammersmith and Fulham 003D,Bicycle theft,Status update unavailable,
97deacc17787dfba5f8d7e10186caa30ef008ac8b1e601183d861f4a8b1b9a37,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.235162,51.509010,On or near Collingbourne Road,E01001960,Hammersmith and Fulham 003D,Bicycle theft,Status update unavailable,
f01463995320614949f43f16d64e2153bc7b0814508680dba26831e1b3c8fe80,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.221402,51.507840,On or near Parking Area,E01001943,Hammersmith and Fulham 004A,Bicycle theft,Status update unavailable,
4b99fd384c481da8f639524312c9f13df672c544910d312ee7842fca18857c82,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.221402,51.507840,On or near Parking Area,E01001943,Hammersmith and Fulham 004A,Bicycle theft,Status update unavailable,
5befc7376c20314c5f069d3b054104a881ba9a4e8f5c8604c6905ec3de5ae489,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.221402,51.507840,On or near Parking Area,E01001943,Hammersmith and Fulham 004A,Bicycle theft,Status update unavailable,
330e6d7c4ad1db1f5a5c48438cc8ba5f457d97e061df21d726eb3c45ae7b8c56,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.221067,51.510505,On or near Silver Road,E01001943,Hammersmith and Fulham 004A,Bicycle theft,Investigation complete; no suspect identified,
d125d1a364315c48af60d03d769aef35e0bf3dc61e0253da2acb976d7a2096eb,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.221402,51.507840,On or near Parking Area,E01001943,Hammersmith and Fulham 004A,Bicycle theft,Investigation complete; no suspect identified,
a301315071faebc099e42dca45077a5413b0b09fe33df9161948a65b3d6247e2,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.221402,51.507840,On or near Parking Area,E01001943,Hammersmith and Fulham 004A,Bicycle theft,Investigation complete; no suspect identified,
74de9b7ef3f02b5aa18eac65df546e86e183a764a3062bb85344b5569e36fdc7,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.221402,51.507840,On or near Parking Area,E01001943,Hammersmith and Fulham 004A,Bicycle theft,Investigation complete; no suspect identified,
37a7d2f0b19322f9769bb6d0a0b0bb036f974a4dbeb99232078abfac9d6d96f5,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.219236,51.504246,On or near A402,E01001943,Hammersmith and Fulham 004A,Bicycle theft,Investigation complete; no suspect identified,
60f1d6de644f4037bad4f4066a09ef9a824ebdd0629f0807b5c497e0688b7169,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.225367,51.505562,On or near Hopgood Street,E01001943,Hammersmith and Fulham 004A,Bicycle theft,Investigation complete; no suspect identified,
be642a678805699063114e560172198bc881f1f40c506d0a75df6d24eb762b0d,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.221402,51.507840,On or near Parking Area,E01001943,Hammersmith and Fulham 004A,Bicycle theft,Status update unavailable,
af81c04fd38ccdf07952e17acc33e9353b81c336bd274b302e371abfcdab6ad2,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.228311,51.506551,On or near Stanlake Villas,E01001946,Hammersmith and Fulham 004D,Bicycle theft,Status update unavailable,
ba76cce65dfdd4626b71d835ed51bf607b7c0c4c1baf342427bcdf5c385380d3,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.230545,51.503185,On or near Scott'S Road,E01001940,Hammersmith and Fulham 005B,Bicycle theft,Status update unavailable,
9789a9c5264b243c25305c0065dad3c2bd9dd254f59fd12fdf4483edaabae9cc,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.227874,51.502210,On or near Goldhawk Road,E01001940,Hammersmith and Fulham 005B,Bicycle theft,Investigation complete; no suspect identified,
9507d4fd8a1f7579e3c064a08200ed3e57031080bbf0e19b172e52f11f5ba1aa,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.224875,51.502281,On or near Woodger Road,E01001941,Hammersmith and Fulham 005C,Bicycle theft,Status update unavailable,
08e750c5d3d3a373636e7ec0df4c757f257831e02ed40f5b9f2986639d3fa8a9,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.232708,51.503892,On or near Godolphin Road,E01001942,Hammersmith and Fulham 005D,Bicycle theft,Status update unavailable,
11af4b73afa0c8ad0e2844c41ad13524028f2086d14bb62ca3c78a644c9d9a50,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.237708,51.501270,On or near Leysfield Road,E01001858,Hammersmith and Fulham 006A,Bicycle theft,Status update unavailable,
d11b850b56eb0ece11fca8119980a1010c18fd019b9e72ed4437814ddfaf53fc,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.238140,51.501276,On or near Greenside Road,E01001863,Hammersmith and Fulham 006D,Bicycle theft,Status update unavailable,
a06868592565abe45999a6c57a39538e22681c04608fe3c3e18b92c28d59929a,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.237829,51.504122,On or near Ellingham Road,E01001863,Hammersmith and Fulham 006D,Bicycle theft,Status update unavailable,
e3c2cef23767866456c3a563938e5a18fccd15dffbf36f0479e7b39ac41c6bd2,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.216642,51.502048,On or near Sinclair Gardens,E01001852,Hammersmith and Fulham 007A,Bicycle theft,Status update unavailable,
f59ca86c430f4273b88d99d66bc5091ce7dfd8be5c64a1d06a872d01291372f1,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.224615,51.499310,On or near Osman Road,E01001853,Hammersmith and Fulham 007B,Bicycle theft,Status update unavailable,
3a2d83079df233cee2b7f24864116dbccca7c94fe9784ed8772c503452d56ebe,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.220016,51.502369,On or near Minford Gardens,E01001854,Hammersmith and Fulham 007C,Bicycle theft,Investigation complete; no suspect identified,
818abc1e9028a91caf9a0c3ed20f91f9fb963ac7ac42251e6289f88aaaeeb78d,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.219479,51.500599,On or near Lakeside Road,E01001854,Hammersmith and Fulham 007C,Bicycle theft,Investigation complete; no suspect identified,
bdd5da6e166aeae9b6e5edf816f8cb96b1fb93b40729fa33bdf53f0acbac703d,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.218794,51.503763,On or near Supermarket,E01001857,Hammersmith and Fulham 007D,Bicycle theft,Investigation complete; no suspect identified,
283b68a1ae82459ee2e9fc53fbc8a22a2605de64ecb54105cabcf57d54a53214,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.218794,51.503763,On or near Supermarket,E01001857,Hammersmith and Fulham 007D,Bicycle theft,Investigation complete; no suspect identified,
714325357d54a7c4ec2f9a34d4fe10272957ccf6100ca73fb7dd4259d96c3d50,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.252370,51.503683,On or near Larden Road,E01001859,Hammersmith and Fulham 008A,Bicycle theft,Status update unavailable,
c287621103a46a346d5269b8f33cf0895a9e88a3693e4c12f6af165a99e51b01,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.233006,51.498052,On or near Cardross Street,E01001929,Hammersmith and Fulham 009D,Bicycle theft,Investigation complete; no suspect identified,
c5c9aab00a912b7709ba8371801289f01ea34ddf4dcd1c20d07980345075f6b0,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.217814,51.500816,On or near Addison Gardens,E01001851,Hammersmith and Fulham 010A,Bicycle theft,Investigation complete; no suspect identified,
4c1078f5ec10af95c4315755af1ae023f07cf45a396720b901c0da0cabdc379f,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.235702,51.492778,On or near Hampshire Hog Lane,E01001932,Hammersmith and Fulham 011C,Bicycle theft,Investigation complete; no suspect identified,
9242582989535e5bb5493aca5e7aa0ad0180a3f743ca8e11073d12e19bc23410,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.245004,51.490642,On or near Berestede Road,E01001933,Hammersmith and Fulham 011D,Bicycle theft,Status update unavailable,
baa1b69a0a1b26b9663054daef813c6f175a7fb347378d96a34797a564a8d485,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.204929,51.493228,On or near Stonor Road,E01001870,Hammersmith and Fulham 012D,Bicycle theft,Investigation complete; no suspect identified,
09a3d76b809961aed21555156bc238a391d530923cfa167f989756b2200038f4,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.213284,51.491764,On or near Gliddon Road,E01001871,Hammersmith and Fulham 012E,Bicycle theft,Investigation complete; no suspect identified,
5b229e43ec51e511091674eeecbe2950e60adaf99099b4509a92f022b771e985,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.211144,51.491596,On or near Glazbury Road,E01001872,Hammersmith and Fulham 012F,Bicycle theft,Status update unavailable,
efafd29af1601010f306c2b47c6fabfb029b29aa55d20787129fc05d5b3478a1,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.227792,51.488720,On or near River Terrace,E01001893,Hammersmith and Fulham 013A,Bicycle theft,Investigation complete; no suspect identified,
e0b95ea8d291a74426cdbe62337e92d381dbba71f99469cdba6808031b97746a,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.234784,51.493807,On or near Dalling Road,E01001894,Hammersmith and Fulham 013B,Bicycle theft,Status update unavailable,
f3c4f2fc994bb9899f2b80d7f3c8af5f5795e75364720eed308e7dc2857e6b0a,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.232598,51.492200,On or near Holcombe Street,E01001894,Hammersmith and Fulham 013B,Bicycle theft,Investigation complete; no suspect identified,
e99bb82af6c96beff1bb2fabafc90d3098ebd657b8470d5d7c4f6e995ad4bf34,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.225120,51.493364,On or near Beadon Road,E01001898,Hammersmith and Fulham 013C,Bicycle theft,Investigation complete; no suspect identified,
89ce6f03a72411d7ad17b1de6929b6e2c6fb504f5ce86e8342e8b88ddf4d9fb5,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.225120,51.493364,On or near Beadon Road,E01001898,Hammersmith and Fulham 013C,Bicycle theft,Investigation complete; no suspect identified,
4fc75e17fea4b77ce9eea67b055c1944f5bf448edcd1c4df68ce4d5a6472e615,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.229793,51.492841,On or near Sports/Recreation Area,E01001899,Hammersmith and Fulham 013D,Bicycle theft,Investigation complete; no suspect identified,
1013a12b5b2cb463226da67b2e34f2c67e219a711bb0cadaadb72678ad35bf94,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.226810,51.492886,On or near Theatre/Concert Hall,E01001899,Hammersmith and Fulham 013D,Bicycle theft,Investigation complete; no suspect identified,
73ea1ef6fd28d413c51597303c6f1df0da28eac0b7f33a81aa541b2445b5207a,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.228155,51.491998,On or near Angel Walk,E01001899,Hammersmith and Fulham 013D,Bicycle theft,Investigation complete; no suspect identified,
cea46e2bf28c38465dcc95a2e6238a3ef3335cb861a2cd486f08c606182daa2a,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.226517,51.488548,On or near St James Street,E01001900,Hammersmith and Fulham 013E,Bicycle theft,Investigation complete; no suspect identified,
